accession,ctrl_PSMs,exp_PSMs,PSM_fc,PSM_log2fc,PSM_zscore
ENOG411D0DK,8,1,-4.574503311258279,-2.193615107487413,-2.3724463080288833
ENOG411CWCJ,36,19,-1.8806291390728476,-0.9112153767866877,-2.374090621007105
ENOG411D39U,25,11,-2.2025386313465782,-1.1391673234650364,-2.4014177460633035
ENOG411CRMW,39,21,-1.848284166164961,-0.8861865822951654,-2.409056731347351
ENOG411CWV8,34,17,-1.9766372332597497,-0.9830481215477546,-2.4600622834217813
ENOG411CTTN,34,17,-1.9766372332597497,-0.9830481215477546,-2.4600622834217813
ENOG411CWB2,6,0,-7.1158940397351005,-2.8310450281027046,-2.483930089394138
ENOG411D4DK,6,0,-7.1158940397351005,-2.8310450281027046,-2.483930089394138
ENOG411CWRU,52,30,-1.737983336893826,-0.7974142502214244,-2.5285236397893045
ENOG411CQGQ,23,9,-2.439735099337748,-1.2867245118788944,-2.5403488445203894
ENOG411CQAY,11,2,-4.066225165562914,-2.0236901060451005,-2.5418484030325192
ENOG411CT6N,13,3,-3.5579470198675502,-1.8310450281027046,-2.5495101090443977
ENOG411CWI6,9,1,-5.082781456953643,-2.345618200932463,-2.5714380936151002
ENOG411CWP6,9,1,-5.082781456953643,-2.345618200932463,-2.5714380936151002
ENOG411D45G,15,4,-3.2529801324503307,-1.701762011157738,-2.5766663702428443
ENOG411CQ90,45,24,-1.8704635761589403,-0.9033958723273886,-2.620177286525904
ENOG411CWJS,37,18,-2.033112582781457,-1.0236901060451005,-2.6453040156304457
ENOG411CSMY,48,26,-1.8448614177090996,-0.88351244799684,-2.652680191973369
ENOG411CW6I,27,11,-2.3719646799116996,-1.2460825273815483,-2.6666481828070143
ENOG411CYN5,7,0,-8.132450331125828,-3.0236901060451005,-2.6829996599323676
ENOG411CUUZ,7,0,-8.132450331125828,-3.0236901060451005,-2.6829996599323676
ENOG411CQEF,7,0,-8.132450331125828,-3.0236901060451005,-2.6829996599323676
ENOG411D2XS,7,0,-8.132450331125828,-3.0236901060451005,-2.6829996599323676
ENOG411CR85,117,81,-1.4628492973671459,-0.548781150788858,-2.710482265953386
ENOG411CYJA,29,12,-2.3458991339786044,-1.2301409835125268,-2.7287401337881483
ENOG411CWB0,16,4,-3.4562913907284765,-1.7892248524080776,-2.7382773528248268
ENOG411CU6S,10,1,-5.591059602649008,-2.4831217246823982,-2.757592680725799
ENOG411CTCC,18,5,-3.2190949227373067,-1.6866551187675296,-2.768971853459527
ENOG411CQKQ,48,25,-1.9158176260825268,-0.9379602320192165,-2.7873983066137202
ENOG411CUDQ,8,0,-9.149006622516557,-3.193615107487413,-2.868299160607839
ENOG411CYEG,15,3,-4.066225165562914,-2.0236901060451005,-2.8819245069894293
ENOG411CTD4,16,3,-4.320364238410597,-2.11115294729544,-3.037806170754936
ENOG411CURV,9,0,-10.165562913907285,-3.345618200932463,-3.0423457061472163
ENOG411CWJH,9,0,-10.165562913907285,-3.345618200932463,-3.0423457061472163
ENOG411CPEK,9,0,-10.165562913907285,-3.345618200932463,-3.0423457061472163
ENOG411CPT1,20,5,-3.55794701986755,-1.8310450281027046,-3.061764166125843
ENOG411CWP5,37,15,-2.4143211920529803,-1.2716176194886861,-3.1349031315026856
ENOG411DDN4,10,0,-11.182119205298015,-3.4831217246823982,-3.2069719590573618
ENOG411D45X,10,0,-11.182119205298015,-3.4831217246823982,-3.2069719590573618
ENOG411CQIB,78,43,-1.8251806140878988,-0.8680392355849061,-3.305878347592456
ENOG411CRCX,94,55,-1.7245151371807,-0.7861907923184442,-3.3320531267769637
ENOG411CVSF,18,3,-4.828642384105961,-2.271617619488686,-3.3323268739590257
ENOG411CUG9,24,6,-3.6305581835383163,-1.860191373762221,-3.3542981362606836
ENOG411CY6T,11,0,-12.198675496688743,-3.6086526067662565,-3.3635614063407457
ENOG411CYEZ,49,21,-2.310355207706201,-1.208114677182528,-3.4441964909057545
ENOG411CVD6,85,43,-1.986905478627333,-0.9905232421099012,-3.8434277269152908
