accession,ctrl_PSMs,exp_PSMs,PSM_fc,PSM_log2fc,PSM_zscore
ENOG411CR66,9,9,-1.14138180939727,-0.19078147557270447,-0.32253812832087986
ENOG411CR0G,20,21,-1.0895008180610306,-0.12366727971416756,-0.3242166792484026
ENOG411CPA9,20,21,-1.0895008180610306,-0.12366727971416756,-0.3242166792484026
ENOG411CX3D,38,41,-1.0598545372974653,-0.08386627165619263,-0.32441894380659886
ENOG411CTA8,30,32,-1.0722071542822842,-0.10058366660112636,-0.3342461836525666
ENOG411CZMG,21,22,-1.0917565133365195,-0.1266511381529891,-0.3397926986415006
ENOG411CW4D,10,10,-1.1413818093972703,-0.19078147557270464,-0.3399956447229782
ENOG411CVAT,31,33,-1.0742417029621367,-0.10331863432236522,-0.3480118030036941
ENOG411CW6I,22,23,-1.0938242340057174,-0.1293809309085615,-0.35484152160181087
ENOG411CZ3H,11,11,-1.1413818093972703,-0.19078147557270464,-0.35660156468258264
ENOG411CXU4,11,11,-1.1413818093972703,-0.19078147557270464,-0.35660156468258264
ENOG411CTJV,11,11,-1.1413818093972703,-0.19078147557270464,-0.35660156468258264
ENOG411CXS1,11,11,-1.1413818093972703,-0.19078147557270464,-0.35660156468258264
ENOG411CRUF,41,44,-1.0652896887707854,-0.09124580202179004,-0.3623155382470269
ENOG411CYXV,23,24,-1.0957265370213796,-0.13188778651913624,-0.3694086853628097
ENOG411CQTH,12,12,-1.14138180939727,-0.19078147557270447,-0.3724698068318077
ENOG411CY6E,42,45,-1.0669438653061438,-0.09348427421778971,-0.3744565788328955
ENOG411CUZ0,13,13,-1.1413818093972703,-0.19078147557270464,-0.38769096185313034
ENOG411CZZ8,13,13,-1.1413818093972703,-0.19078147557270464,-0.38769096185313034
ENOG411CSG3,25,26,-1.0991084090492231,-0.13633369155032823,-0.39725175785220307
ENOG411CUUE,25,26,-1.0991084090492231,-0.13633369155032823,-0.39725175785220307
ENOG411CXAH,36,38,-1.082849408915359,-0.11483262233940628,-0.41214715334957613
ENOG411CR85,64,69,-1.059854537297465,-0.08386627165619263,-0.4258756539682228
ENOG411CWV8,16,16,-1.1413818093972703,-0.19078147557270464,-0.4301447690184932
ENOG411CUQS,16,16,-1.1413818093972703,-0.19078147557270464,-0.4301447690184932
ENOG411CPUR,47,50,-1.0742417029621367,-0.10331863432236522,-0.43197014753659074
ENOG411CT86,17,17,-1.1413818093972703,-0.19078147557270464,-0.4433969161542177
ENOG411CZFK,124,136,-1.0414067603989692,-0.058533677274265034,-0.4523118463607677
ENOG411CQJT,18,18,-1.1413818093972703,-0.19078147557270464,-0.4562659020597425
ENOG411CVZD,42,44,-1.0906537289796137,-0.12519313394512774,-0.48086228763314887
ENOG411CV35,44,46,-1.0928123706995139,-0.1280457202247418,-0.5021745550605942
ENOG411CSB0,54,57,-1.082344819256032,-0.11416019396979214,-0.5050671613414258
ENOG411CWPI,23,23,-1.1413818093972703,-0.19078147557270464,-0.5158381541599933
ENOG411CX55,23,23,-1.1413818093972703,-0.19078147557270464,-0.5158381541599933
ENOG411D0UW,24,24,-1.1413818093972703,-0.19078147557270464,-0.5269491685330809
ENOG411CT39,7,6,-1.3044363535968801,-0.3834265535151005,-0.5629727239153104
ENOG411CSXE,7,6,-1.3044363535968801,-0.3834265535151005,-0.5629727239153104
ENOG411CUIH,7,6,-1.3044363535968801,-0.3834265535151005,-0.5629727239153104
ENOG411CRPV,7,6,-1.3044363535968801,-0.3834265535151005,-0.5629727239153104
ENOG411CRDQ,7,6,-1.3044363535968801,-0.3834265535151005,-0.5629727239153104
ENOG411D0W4,8,7,-1.2840545355719288,-0.36070647701501696,-0.5633716839053091
ENOG411CPPZ,9,8,-1.2682020104414113,-0.3427845690177547,-0.5660880361959534
ENOG411CVIB,9,8,-1.2682020104414113,-0.3427845690177547,-0.5660880361959534
ENOG411CVPM,9,8,-1.2682020104414113,-0.3427845690177547,-0.5660880361959534
ENOG411CZHQ,9,8,-1.2682020104414113,-0.3427845690177547,-0.5660880361959534
ENOG411CRVH,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411CWCC,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411CWZW,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411D3ED,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411CV90,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411D12C,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411CRMN,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411CWMM,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411DFF5,6,5,-1.331612110963482,-0.41317389690915274,-0.5661582192189376
ENOG411CQGI,10,9,-1.2555199903369971,-0.32828499932263955,-0.5703646511955944
ENOG411CQ5B,10,9,-1.2555199903369971,-0.32828499932263955,-0.5703646511955944
ENOG411D2X8,10,9,-1.2555199903369971,-0.32828499932263955,-0.5703646511955944
ENOG411CQUN,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CPCZ,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CQQS,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CRDD,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CRWF,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CX19,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CVM0,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411D5EY,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CUGV,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CUP5,5,4,-1.3696581712767242,-0.4538158814064983,-0.5752170784135109
ENOG411CRHH,11,10,-1.2451437920697492,-0.31631235765656346,-0.5757226182672232
ENOG411D3RJ,11,10,-1.2451437920697492,-0.31631235765656346,-0.5757226182672232
ENOG411CTZX,11,10,-1.2451437920697492,-0.31631235765656346,-0.5757226182672232
ENOG411CUDK,12,11,-1.2364969601803761,-0.3062586929926407,-0.5818454131129648
ENOG411CWPF,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CRI6,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CX1E,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CQTX,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CTHZ,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CR8M,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CX81,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CQZG,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CX25,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CU5T,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CVB5,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CSF0,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CPZJ,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CTYA,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CPYI,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CV60,4,3,-1.4267272617465876,-0.5127095704600669,-0.5947564176567702
ENOG411CSC1,43,44,-1.1160177691884419,-0.15835999788032715,-0.5980584195422057
ENOG411CQKQ,31,31,-1.14138180939727,-0.19078147557270447,-0.5990166393502847
ENOG411CVKV,15,14,-1.217473930023755,-0.2838908799641861,-0.6029360213102536
ENOG411CR61,17,16,-1.2085219158324036,-0.2732436357646777,-0.6181977179624659
ENOG411CRJ6,17,16,-1.2085219158324036,-0.2732436357646777,-0.6181977179624659
ENOG411D3UG,17,16,-1.2085219158324036,-0.2732436357646777,-0.6181977179624659
ENOG411CU5H,46,47,-1.1176030217014938,-0.1604078265291858,-0.6258535501833297
ENOG411CZRR,18,17,-1.2047919099193407,-0.26878398757397776,-0.626001126667862
ENOG411CTJ6,19,18,-1.201454536207653,-0.26478205701648155,-0.6338697565654936
ENOG411CSPG,19,18,-1.201454536207653,-0.26478205701648155,-0.6338697565654936
ENOG411CYCT,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CRRX,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411DFB2,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411D4H9,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CPRY,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CTQU,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CU7Y,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CVXP,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CXVM,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CX01,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CUW5,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CZ06,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CV14,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CUIG,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CTXS,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411D3TH,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CR2D,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411DFNB,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CPPT,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CP5I,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CVT0,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CTBZ,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CWPQ,3,2,-1.5218424125296937,-0.6058189748515483,-0.6357201157185434
ENOG411CVZ3,20,19,-1.1984508998671335,-0.2611708034641023,-0.6417768756836578
ENOG411CTEU,48,49,-1.118554173209325,-0.16163512991318835,-0.6437657916148387
ENOG411CTCS,23,22,-1.1910071054580211,-0.252182020236848,-0.665543369295791
ENOG411CW58,74,77,-1.0974825090358367,-0.13419794720633715,-0.6812867112191887
ENOG411CUF0,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CS5G,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CSY5,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CVNI,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CWYQ,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CUY4,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D12F,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CSSX,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D1W5,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CQPU,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CSJZ,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CPVC,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D4WM,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CST5,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CUX3,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CXCK,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D5GV,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CYI1,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D3EG,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CYKA,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CP69,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CXAS,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CVR2,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CRFE,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CZB5,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D472,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CZBF,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CQUH,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D0VM,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D0HA,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411D009,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CQ6C,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CZ1P,2,1,-1.7120727140959053,-0.7757439762938607,-0.7329223214792082
ENOG411CVDK,36,35,-1.1730868596583057,-0.23030983975934224,-0.7648388476141101
ENOG411CU0V,14,12,-1.316979010843004,-0.397232353040131,-0.7963251084493531
ENOG411CUSQ,17,15,-1.2840545355719288,-0.36070647701501696,-0.7985170926997781
ENOG411CW5E,17,15,-1.2840545355719288,-0.36070647701501696,-0.7985170926997781
ENOG411CWAB,18,16,-1.2756620222675372,-0.3512461477659507,-0.800781716000408
ENOG411CZFZ,12,10,-1.3489057747422284,-0.43178957507649945,-0.8008059990860312
ENOG411CYN2,12,10,-1.3489057747422284,-0.43178957507649945,-0.8008059990860312
ENOG411D33R,12,10,-1.3489057747422284,-0.43178957507649945,-0.8008059990860312
ENOG411D2XU,12,10,-1.3489057747422284,-0.43178957507649945,-0.8008059990860312
ENOG411D3C6,11,9,-1.3696581712767242,-0.4538158814064983,-0.8058666526588592
ENOG411CZ04,20,18,-1.2615272630180354,-0.3351713849078795,-0.8068565628264346
ENOG411CP4R,20,18,-1.2615272630180354,-0.3351713849078795,-0.8068565628264346
ENOG411CSWJ,10,8,-1.3950222114855526,-0.48028809276768963,-0.8135939706555353
ENOG411CVDM,10,8,-1.3950222114855526,-0.48028809276768963,-0.8135939706555353
ENOG411CZ1K,10,8,-1.3950222114855526,-0.48028809276768963,-0.8135939706555353
ENOG411CYR3,10,8,-1.3950222114855526,-0.48028809276768963,-0.8135939706555353
ENOG411CYA1,10,8,-1.3950222114855526,-0.48028809276768963,-0.8135939706555353
ENOG411CPYT,22,20,-1.250084838863677,-0.3220260088509572,-0.8144615569609217
ENOG411D2E0,23,21,-1.2451437920697492,-0.31631235765656346,-0.8186917275696457
ENOG411CV48,23,21,-1.2451437920697492,-0.31631235765656346,-0.8186917275696457
ENOG411DG9T,44,43,-1.16732230506539,-0.2232029532650821,-0.8216602602515176
ENOG411CQFQ,104,108,-1.0994962384102145,-0.136842668461901,-0.8232323437152541
ENOG411CTF4,9,7,-1.4267272617465876,-0.5127095704600669,-0.8249095071407334
ENOG411CQWU,9,7,-1.4267272617465876,-0.5127095704600669,-0.8249095071407334
ENOG411CY0H,9,7,-1.4267272617465876,-0.5127095704600669,-0.8249095071407334
ENOG411CX7W,9,7,-1.4267272617465876,-0.5127095704600669,-0.8249095071407334
ENOG411D45G,9,7,-1.4267272617465876,-0.5127095704600669,-0.8249095071407334
ENOG411CW3H,8,6,-1.4674908977964902,-0.5533515549574128,-0.8412044030750316
ENOG411CTCX,8,6,-1.4674908977964902,-0.5533515549574128,-0.8412044030750316
ENOG411CWI7,8,6,-1.4674908977964902,-0.5533515549574128,-0.8412044030750316
ENOG411CW7P,28,26,-1.2259286100933642,-0.29387496853680817,-0.8426368922347451
ENOG411CZ90,7,5,-1.5218424125296937,-0.6058189748515483,-0.8646884918862233
ENOG411CUNQ,7,5,-1.5218424125296937,-0.6058189748515483,-0.8646884918862233
ENOG411CPMV,7,5,-1.5218424125296937,-0.6058189748515483,-0.8646884918862233
ENOG411CWEZ,7,5,-1.5218424125296937,-0.6058189748515483,-0.8646884918862233
ENOG411CPV1,7,5,-1.5218424125296937,-0.6058189748515483,-0.8646884918862233
ENOG411CQSS,37,35,-1.2047919099193407,-0.26878398757397776,-0.8913551910381213
ENOG411CW6K,6,4,-1.5979345331561783,-0.6762083027429464,-0.8991140978506459
ENOG411CX7C,6,4,-1.5979345331561783,-0.6762083027429464,-0.8991140978506459
ENOG411CYZQ,6,4,-1.5979345331561783,-0.6762083027429464,-0.8991140978506459
ENOG411D34W,6,4,-1.5979345331561783,-0.6762083027429464,-0.8991140978506459
ENOG411CY8A,6,4,-1.5979345331561783,-0.6762083027429464,-0.8991140978506459
ENOG411CT3S,6,4,-1.5979345331561783,-0.6762083027429464,-0.8991140978506459
ENOG411CPZP,44,42,-1.1944693354157478,-0.2563698172002814,-0.9306514457822913
ENOG411CWK7,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CUJ8,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CXUK,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CRY1,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CYUT,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CZSG,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CYQ9,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CX5Y,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411D3K8,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CVHG,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411D0A4,5,3,-1.7120727140959053,-0.7757439762938607,-0.9514608018003163
ENOG411CXGW,24,21,-1.297024783405989,-0.37520604671013197,-0.9762452169897712
ENOG411CXBR,24,21,-1.297024783405989,-0.37520604671013197,-0.9762452169897712
ENOG411CVPF,25,22,-1.2902576975795228,-0.3676592376567838,-0.9774662812772589
ENOG411D0JX,17,14,-1.3696581712767244,-0.45381588140649853,-0.9847550298974437
ENOG411D520,17,14,-1.3696581712767244,-0.45381588140649853,-0.9847550298974437
ENOG411CS5H,30,27,-1.2636727175469777,-0.33762286390197577,-0.988486580475516
ENOG411CYMK,30,27,-1.2636727175469777,-0.33762286390197577,-0.988486580475516
ENOG411CZFN,15,12,-1.404777611565871,-0.49034175743161224,-0.9965849396153267
ENOG411CWUJ,13,10,-1.4526677574147076,-0.5387047789930115,-1.016292697014841
ENOG411CP9V,13,10,-1.4526677574147076,-0.5387047789930115,-1.016292697014841
ENOG411CSPU,12,9,-1.483796352216451,-0.5692930988264342,-1.0303732602366882
ENOG411CV6G,4,2,-1.902303015662117,-0.9277470697389106,-1.0365571648506309
ENOG411CS4C,4,2,-1.902303015662117,-0.9277470697389106,-1.0365571648506309
ENOG411CPZM,4,2,-1.902303015662117,-0.9277470697389106,-1.0365571648506309
ENOG411CPDC,4,2,-1.902303015662117,-0.9277470697389106,-1.0365571648506309
ENOG411CZNJ,4,2,-1.902303015662117,-0.9277470697389106,-1.0365571648506309
ENOG411D2BH,4,2,-1.902303015662117,-0.9277470697389106,-1.0365571648506309
ENOG411D3NM,4,2,-1.902303015662117,-0.9277470697389106,-1.0365571648506309
ENOG411CRIR,11,8,-1.5218424125296937,-0.6058189748515483,-1.048330765318618
ENOG411D2XH,11,8,-1.5218424125296937,-0.6058189748515483,-1.048330765318618
ENOG411CZAR,11,8,-1.5218424125296937,-0.6058189748515483,-1.048330765318618
ENOG411CTMQ,11,8,-1.5218424125296937,-0.6058189748515483,-1.048330765318618
ENOG411CP66,10,7,-1.5693999879212466,-0.650213094210002,-1.07137244883634
ENOG411CW0X,10,7,-1.5693999879212466,-0.650213094210002,-1.07137244883634
ENOG411CQAK,9,6,-1.6305454419961003,-0.7053546484024626,-1.1012712405379623
ENOG411CR53,78,76,-1.1710280901608356,-0.22777568305490625,-1.113667916701329
ENOG411CZ9V,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYJ8,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CWVX,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CX3B,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CT0R,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQX9,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411DFB8,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D03B,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CW74,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D3ND,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CPZA,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CUET,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CPZ8,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQ2X,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CZZ3,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CWFZ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CWN3,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CRGF,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D0S5,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQJ7,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CPQ6,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CVSJ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D5EH,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CT24,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYI4,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D18K,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYB3,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CT46,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D3PM,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CT9C,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CVVM,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYSG,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CWPS,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D2B1,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CSMG,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQXQ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D0J6,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D1AW,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CV2V,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQKC,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CXME,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CRII,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CUC0,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CSZZ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D48A,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CT6Q,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CX6R,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTJ0,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CW7X,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CXGK,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYW0,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTXZ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CXPP,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
Xelaev18000319m.g,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D0KI,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CW2T,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTQB,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CSK0,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTUS,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CU2V,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D476,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQFT,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CUSP,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CS8T,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CX9C,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D3M8,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQS5,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CY7R,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CX11,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CSDZ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CU32,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D5FK,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D23N,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTKT,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQGM,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CSQA,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
Xelaev18037996m.g,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411DFBB,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQCJ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CVJE,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
Xelaev18027360m.g,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
